mRNA,max,min
RAC3,6.3959556364428085,0.3716146178646564
TNS1,7.883858435761953,1.054362288449689
F3,8.394141964789222,1.055195654242125
BMP5,4.129991824358072,0.0
NCCRP1,8.61354454458991,0.0
MYT1L,1.328893895213839,0.0
PNMA2,4.1414246160702275,0.04292444517384094
POU2AF1,7.791188941503361,0.09288396567848442
CRISP3,9.274123722578963,0.0
KIRREL2,5.539192938974154,0.0
CHGA,10.549941729331913,0.0
GPM6B,4.532909128316265,0.1411711724607413
PTPRC,6.7815839695961095,0.2596641839486516
ALDH1A3,4.051050113340329,0.07450543636362975
FOXF2,6.2631433552516045,0.24366908096686268
SMOC1,7.373972659443076,0.0
ADCY8,1.7686289769200603,0.0
ADA2,5.802531874413438,0.4600610209773415
ALB,13.638076496513536,0.0
FAM177B,4.8974437441054315,0.05408439284237917
ALDH1L1,2.2220935464077205,0.0
HLA-DPB1,8.088270418321923,1.6726968825408817
H2BC11,6.096388370111428,0.08664791275518828
REG3A,12.464747335779633,0.0
NAT8,5.026831037125508,0.0
S100A7A,4.836252381355502,0.0
CLCNKB,2.518384063528784,0.0
HLA-DQA1,8.337378384844323,0.45691125979413494
CEACAM7,8.175756615219708,0.0
EYA1,1.4020126591536768,0.0
SELENOM,7.1167566949365675,0.9285029785329147
CDKN1C,6.986299429275807,0.49159659441044845
TDRD5,2.9559079132977923,0.0
CD28,3.6662339462670404,0.036046100156859544
MFSD2A,4.923082607642428,0.22280456104526114
CACNA1A,4.3118227747629625,0.011924948479708555
CD109,4.4720978011830645,0.08079408195824242
NSMF,9.032966167560996,1.877626474118014
SLC13A5,4.438658802520215,0.0
PLA2G1B,12.6695737554453,0.0
SLITRK6,4.6098317746571045,0.0
RET,5.815408915031853,0.007195501404203766
KRT81,8.19835614414251,0.0
ODAM,6.70616859014845,0.0
EBF3,2.809908292383426,0.03590538374212794
SLC16A3,5.383738847630061,0.5538519681811257
PRF1,5.353252707487113,0.23890911669840434
SEMA4B,7.311452254049543,1.8161081440073514
MXRA5,8.263043328724748,0.6933196788115745
MOGAT3,5.2357921481141965,0.0
MYO3A,1.7258720072628182,0.0
TMPRSS11E,8.302341901360892,0.0
ZFR2,2.697862762253706,0.0
MFAP5,6.111803381753669,0.04110277181912811
PRR7,5.607259287014617,0.36053283865776137
GAS1,5.811170437750149,0.08949815083910263
SLC38A5,6.047019183379836,0.08433644572332372
FXYD4,8.096060457195914,0.0
HRG,0.9865929673058969,0.0
SLURP1,9.642056387547505,0.0
HHATL,0.4535439175426865,0.0
DPYSL4,4.2724860914592275,0.0
HMGCS2,9.256863709737594,0.0
FAM135B,1.9118066094493122,0.0
TTC9,6.014777058923524,0.11676397129772323
OLIG1,1.4353618974914106,0.0
EGF,3.068068845688331,0.0
TM4SF5,8.235123896432093,0.046979908144409395
CDHR1,5.436911382154278,0.0
ZFHX4,3.0651586751285467,0.0076260923761779465
FGG,8.52356391623916,0.0
PEG10,7.928342487501294,0.030406710426045754
MT-ATP8,12.761446454574493,6.934051726069564
KCNJ16,4.183669122527591,0.0
GABRB3,3.5887685951149457,0.0024504992348224897
EGLN3,4.456030722230856,0.3320490837489743
CAVIN2,7.2618119178201495,0.3182300600759184
SSPN,4.5382153213908305,0.21884315120187356
H1-4,5.981428000169039,0.2428158840268419
SOX11,3.110830924161338,0.0
CLU,9.427795338124552,0.5481406568950473
STARD10,7.426928074152449,1.4626805790941633
ASGR2,5.422021021986526,0.0
CRYBG3,3.305240965954483,0.22268093149457158
ITGB8,5.1945520067272515,0.11663091203630645
HOXA10,4.221799764158508,0.0
VMO1,7.444859183716233,0.41964675253143346
PLA2G3,4.633128921870937,0.0
NLRP6,5.667574265975019,0.01292617444427005
KCNAB1,2.593664508607629,0.09707137054390325
ROPN1,0.3466449215885268,0.0
OGDHL,5.062821125068524,0.0
CCR9,1.4851176451050756,0.0
APOBEC3C,6.466010368232531,1.175748133639792
SHROOM4,3.1495845531581366,0.2154922299909805
CHRM2,4.229511017970204,0.0
FAT2,4.830524080197469,0.0
NEU1,6.492619124290857,0.808261474053946
EEF1A2,6.947551615539851,0.007769594145917667
HOXB7,6.128749121002996,0.07368315361643984
FIBCD1,7.113524443293848,0.0
SERPINE1,8.656650814174242,0.9061979357372204
BHMT,3.3342107038396587,0.0
C9orf24,5.6839153680726024,0.0
BEX4,6.182861105203813,0.4552285711171389
ADAM23,3.9786166594320806,0.030689204071140407
ORM1,10.199032559123113,0.0
PLEKHH2,3.5844815222066533,0.03759307554023308
PLEKHG4B,4.066562833459439,0.0015860923540263689
ASB2,5.035390772488434,0.06529656712778095
SUSD4,4.509144751316507,0.008200013832136128
SCML4,2.522005515172175,0.0048968432148474616
C21orf62,1.531768206911696,0.0
CBS,1.3062039006979034,0.0
LY96,6.948441992791381,0.7829117428808164
CDH17,8.443091903394746,0.011781859459914711
HOXA3,4.637517510155262,0.0211954245144897
MAB21L2,3.29997725063205,0.0
GRM5,0.31068911751928047,0.0
KRT5,11.804937994622032,0.0
MOG,1.3668677121372692,0.0
PCYT1B,2.0852886748169874,0.0
CHCHD10,8.61607570925763,3.2821135678055233
FOXM1,6.198478437921231,0.2599051753533527
HCST,5.123293722510128,0.27297869537357455
LSAMP,4.304029089492085,0.01492654423810282
UGT1A4,1.7588574612854708,0.0
PNLIPRP1,8.635163061107894,0.0
SLC35F1,3.9253918400924572,0.0
HOXA5,5.220624036554404,0.2010064660560929
SPAG17,2.429749850800216,0.0
ATP12A,4.704910686579663,0.0
CPVL,6.600329230145827,0.4565959051262126
MMP14,8.116801392003984,2.487795024250592
PROM1,6.705921243006098,0.006477564071204791
F2RL1,7.5201495565369365,0.2764371104362823
CAPN9,5.520183351137646,0.0
ZNF703,8.41563530487432,0.8147554828098739
NCKAP5,2.3069621241404556,0.01635368357783481
BARD1,3.129678673325787,0.41110078908541337
ZNF793,2.582411485421317,0.01820685665331186
TMPRSS15,7.877881642934287,0.0
GRID2,0.7700255635542791,0.0
CTSF,4.623866861852698,0.24525225214937738
DPP10,1.611786162244664,0.0
MTRNR2L8,5.551552930461734,0.49825086752782544
GALNT5,5.128610976752987,0.07860983469636645
SH2D5,2.155522579657465,0.0
ECHDC3,5.52272432255525,0.04572253573460056
MPO,8.675712212571712,0.0
MCAM,7.099956848962476,1.566522933017212
RIT2,0.957766050955662,0.0
MAGEB1,4.543322650636524,0.0
KIF1A,5.651364600047665,0.0
ADM2,5.008401728863823,0.032241931137493844
INAVA,6.371267854916566,0.13933851360142888
TPSB2,6.5635334020014255,0.022190239634065984
IL11,6.089957818004037,0.018918982163051733
IYD,4.355291184791353,0.0
H2BC12,10.002500288151465,2.360645202460216
LDHB,6.052550662284559,0.21337839072506246
C11orf53,8.440036938881287,0.0
GP2,12.01515042948531,0.0
FOXG1,2.2449174954067157,0.0
GNLY,6.170187467913595,0.0822938359514309
SNAP25,5.982635422540118,0.0
SPTSSB,5.993334704293833,0.005471851210059492
THEM5,4.6702511755381435,0.0
COL9A3,7.5268739977392976,0.004753055399819502
FAM155B,3.8080245893087175,0.0
CSTA,12.633176703652435,0.10849100259224341
KIF26A,7.57853723790557,0.05783147456057329
INHBB,7.6558591157957006,0.14600345113892463
CXCL8,9.918582122817295,0.29936189765155863
SCNN1A,7.843352652494977,0.13000830410860617
TFPI2,5.324785406430774,0.00992040959306388
LMX1B,2.8878956448952766,0.0
PDPN,5.723367427212623,0.42760617278189944
TJP3,6.353743192647582,0.07313470463021536
MT1G,9.849572428229642,0.08065766334522519
CYP27B1,4.406373398608239,0.06253621989538931
ANO2,0.9691597017788971,0.01206802330909034
SERPINB7,5.721588664738828,0.0
RETNLB,7.004512628133874,0.0
TNFRSF12A,7.955634216500002,1.5027888506873068
PERP,9.405076561678376,0.9137989649506961
ERBB4,2.977206641890672,0.0
POMC,5.766141929537181,0.0
TGM3,1.3457369951640432,0.0
CTNND2,4.215220402179169,0.0
SLFN13,4.0540062250572335,0.06502076994841134
ARHGDIG,4.28821088881814,0.0
MAOB,6.965884692742772,0.21138606167942933
PCSK1,7.642022802625377,0.0
MS4A15,4.825337895219248,0.0
AMY2A,0.4493236569907796,0.0
MPPED2,1.532865503106325,0.013640910669386311
TLR5,3.167935917702309,0.14417692434652662
KANK2,6.63334401825426,1.5802902291728511
B3GALT5,4.697645954818724,0.016211033155917154
RPS27,11.564237916667924,7.319524005684168
TP53AIP1,2.7682690309898113,0.0
PLEKHA6,5.514251686524046,0.27964957855708567
PLAU,7.195817067189749,1.2468944777574231
CDS1,5.403778983950306,0.09774562163851885
FAM107B,6.662501757314322,1.4834675540928068
VASH2,2.209234995259181,0.08664791275518828
VWA1,7.385773550318561,1.5955513994561352
TMEM150B,5.701715384215805,0.05269411130384509
CLCA4,9.187533202956557,0.0
HSD17B2,5.776612001070453,0.014212444812104713
METTL27,5.198784863544096,0.18205660901025042
ERN2,6.381530838551685,0.008056554871058457
MXD1,7.255124903685307,1.4088205345288505
SFTPB,6.004312616047701,0.0
PCDHGA2,1.0909888884147727,0.02488699931317951
CELF5,1.7474733357404777,0.003746139232894637
CYSTM1,11.365944987615586,2.857085251221869
UCN2,3.5195293243436003,0.0
ANXA6,7.175397850730883,1.072448850069692
HSPB3,3.4634262830216684,0.0
DUSP5,6.798164598290151,0.5559142942433984
APOC3,10.757110111047067,0.0
RBM24,3.3193144508012624,0.01249716268290215
MPZ,8.669886016132713,0.03927879535136758
RCN3,7.587816512626184,0.6922486356733788
IFI6,11.65147900835025,3.5160908108433135
SALL1,2.282677022097543,0.0
KCNQ5,2.4173259616694582,0.0
C6,6.641329261745685,0.0
TMPRSS11B,8.51538051798005,0.0
TSPYL5,5.214964060466176,0.17440641852974909
AGRN,7.289237828727707,1.0062621131848415
SLAMF7,6.064369851957845,0.1677432801089365
KRAS,8.038688029889084,1.8773516264492625
FAM43B,1.5555216974545578,0.0
ABHD12B,3.0665542231562783,0.0
FOXD1,4.162790091957405,0.0
ELFN2,3.750745837152725,0.0
IGLON5,4.82779362483315,0.0
AQP2,7.940375268287579,0.0
ARHGEF26,5.292494653793451,0.019773069040027156
GZMH,5.997558879604984,0.07997537672059589
MMP10,5.568387868912167,0.0
PIK3AP1,6.749083690313617,0.14860877020522015
AKR7A3,9.199657623383287,0.26279393662065453
FUOM,6.153552031708112,0.3671473746579443
TLE2,5.291898196046679,0.40708077545050075
CUBN,3.867738351762688,0.019203733973092663
PKIB,4.0441405324899495,0.04739878887541106
GABRA4,2.120152842675431,0.0
NTN1,6.286653861071295,0.14522093708562958
HES4,6.585327636692809,1.0841323148364053
DMRT2,1.5777792621726827,0.0
ADH1B,5.341601546508262,0.0
WLS,5.969882636778392,1.0058311148623102
VPREB3,9.522108924641744,0.05450121618256056
PPARG,6.040118724813488,0.39736488547837867
VWDE,2.404112910375825,0.0
EPOP,5.850446905704053,0.10608026022513196
DRP2,2.4083042624843,0.0
SLC8A3,1.5173260921560117,0.0
NKAIN1,4.638832645826289,0.0
HNF4G,6.059690557948892,0.02998286621571431
SIGLEC7,2.65064969028919,0.0
MAGEA2,0.7012385280521767,0.0
TMEM196,1.2053299489687341,0.0
CHST6,3.5502727340973874,0.017209290032223098
GLYATL1,1.8149195093055188,0.0
EFEMP1,7.760300798225663,0.5095438379603361
FZD8,5.762837781939571,0.28652634308721625
PLD4,5.729329796206831,0.0
CCDC8,5.360697869980196,0.06956469509335925
AXIN2,7.447776710591265,0.14535138557262012
FGF3,7.039539817970042,0.0
CAPN14,8.101033345103314,0.0
SNTA1,6.448410391072505,0.43327997055725825
MYOCD,5.180911663368569,0.02871058595414009
CRABP1,6.3061674376061765,0.0
COLCA2,6.566372233435855,0.01877658517918359
ZBTB32,2.9269103067528865,0.03689011054026592
PLCH1,3.315508266316414,0.020057652341253476
AZGP1,8.568281072867052,0.058939854556232955
PDZRN4,4.703698744644912,0.0
CBLC,9.446268431530543,0.21163525332714944
RHBDL2,3.8701476824663605,0.047957107396655034
HOXC9,4.956117073297707,0.0
GFPT2,3.825266652276173,0.0958569239148305
PRSS22,6.545562245171691,0.05755424645808902
GOLGA8A,4.8138017094006,0.09274868553952377
BOC,4.560598800621711,0.06653700239579126
CPXM2,6.282402736312262,0.16645837172253314
CXCR3,5.270824178771367,0.15833702716710066
PCDHA6,1.4875892483208624,0.0
SLC6A17,2.884676060785398,0.0
PGLYRP2,1.8811947370968158,0.0
ERBB2,11.020284945160364,0.816312982081965
SPP1,11.373809194122524,0.22995700858436258
FAT3,2.4078693637366495,0.0
COL11A1,5.289572602589814,0.0
SEL1L3,6.530922844557243,0.9651008624435635
KLK5,8.175787547618045,0.0
GBP2,6.227465770176463,0.9762169756695177
TAGLN,9.509281355898038,1.1435240325216132
TMEM174,0.3145225217916147,0.0
SNCA,2.3512890975988747,0.01321211142685117
SULT1E1,6.457320132739303,0.0
GXYLT2,4.626509225442099,0.05797006863732994
F13A1,6.876131357813536,0.10755397028964599
SNTB1,6.3002903205953436,0.40392210473979556
JPH3,3.2761690815901967,0.0
APOC1,9.040299585573468,0.3226204223616846
LRP1,7.1545659950490945,1.5742468604688271
TPX2,7.252088238987503,0.328606717427416
MS4A8,6.478151564745558,0.0
COL18A1,6.696897997087023,0.8075197920698844
SH3BP4,6.38282112739909,1.1433934186931878
SGK1,5.937925779027913,1.008773707066016
B3GNT7,7.402442504804481,0.3366261657635356
RSPH4A,2.1454818222655248,0.01378381543309969
HHIP,2.9325525718048993,0.0021624211506207254
A2ML1,9.36585348080989,0.0
RYR3,2.1003049057956855,0.011495638837829437
RPS26,10.318468695978657,4.842732496971676
DEPP1,8.66974431931142,0.9220455770319438
SLC17A3,1.2885357502938022,0.0
MT1A,6.3297120384252255,0.0
FNDC10,6.18562673678281,0.5598343973030645
CHST9,2.4973313352302746,0.0
SIM1,0.4251369988383591,0.0
PSG5,1.2609891387860719,0.0
PLAC9,5.132214889733311,0.3870316095257043
GPR39,3.128969712004606,0.016496319896195974
CLVS2,1.457856910413769,0.0
TPSD1,4.896552803021491,0.0
MMP15,7.196008944441323,1.4044126968276471
NECTIN4,5.484408852858239,0.04572253573460056
CARD16,5.102233993939061,0.4167316708209109
SLC26A4,2.8545542590862527,0.009777121611529913
DBN1,5.72435559136667,1.1374379452121892
SNX31,3.1399278364448895,0.0
CH25H,4.761721420530572,0.11036324336041808
SPINK1,11.47918290706174,0.07806325577681912
TFF2,13.882035660001623,0.0
SEMA3E,4.630813152299126,0.0
MB,3.5747675862716592,0.0
SLC5A11,2.1611782500798125,0.0
SOX17,3.948974554279771,0.1738949605643145
NEFM,2.477832726201892,0.0
IL18,7.043828953115156,0.5051795666833733
DQX1,4.090658687343504,0.0
CRYAB,6.0685138940001,0.15172895534333664
APLP1,6.831442796923804,0.08678376614206665
GPRASP1,3.4605066815577286,0.04292444517384094
ACSM2B,3.729324357380023,0.0
GBP3,6.7436038277450425,0.6003649149510027
NRGN,4.455826939210021,0.5193406076559823
TNMD,1.866235420696214,0.0
BEX2,5.2923989426179565,0.0
WIF1,8.427015683312563,0.0
ZIC5,3.3882722107208116,0.0
PBX1,4.156881963966714,0.22638521727038605
ANGPTL2,6.83130217614866,1.3975291797113905
APOD,9.618917145705835,0.12035194036522208
CD53,7.751734174353988,0.9066597459335098
ARL4D,6.17567229612087,0.03646816706929173
CASQ2,6.346884221090938,0.005902956858236406
IL17RB,6.582111866379486,0.5292712437059316
F2R,6.606359312240847,0.744677789317074
SLC6A2,2.5460424782484417,0.0
FSIP1,1.3924273382137218,0.0
COL12A1,7.6486624483363705,0.8159852272010442
PLIN1,6.225932338618051,0.0
CYP7A1,3.296677649344176,0.0
PSD,6.095962385157967,0.0422240737629849
ZNF486,4.571312753517582,0.07642227545860235
SALL3,0.4284640262579792,0.0
PCP4L1,5.695977115153998,0.0
SH3BGRL,7.9697991954201735,2.335569005556749
NRARP,6.924469303226161,1.8543148804666019
FLG,4.666103255273021,0.0
HSPA1A,10.743483411443728,1.372339240135528
HSD11B2,6.27781741471756,0.23401073310840068
TNXB,5.549046866594348,0.05644480101966811
ARX,4.923496260465957,0.0
S100A2,10.685111527395923,0.1339580101005492
TDRD1,4.1429688420654145,0.0
CYP4F2,6.305105957825494,0.0
BCAS1,7.2718691664233415,0.09680158184916868
N4BP2,3.4124699237470417,0.43925078111140853
UNC13C,1.462628234517814,0.0
SLC51B,5.957998149980415,0.0
PHYHIP,2.7975110886849954,0.022190239634065984
MPEG1,7.895407450455646,0.6631168673661028
EMP1,9.91252247988694,1.3488556014150197
SH2D4A,5.362504956263753,0.19446533163799662
ORM2,7.822855040165701,0.0
MUC16,4.530320494678039,0.0
KRT20,10.07784929166882,0.0
FPR1,5.8378373058483675,0.025312343046068997
LIMD2,6.601417219814544,0.2877086862454171
IER5L,6.410853257280415,1.2492632860611934
CALD1,9.956092382376289,2.2389091166984043
HRNR,0.35027092422840367,0.0
BMP7,6.182044687175176,0.010636636108736996
CD7,7.3798002828390885,0.2401311183307479
MGP,8.939559233878416,1.3777345782392754
CHL1,2.4869974789792835,0.0033143885066770126
STX19,4.467201212783215,0.0
C8A,5.17200739069316,0.0
RAB37,3.3371544555139807,0.05783147456057329
GSPT2,4.002306467383169,0.1272370619248145
ADAMTS5,2.7448499794516565,0.1904252273692713
SSTR1,6.704953556289631,0.0
DUOXA1,5.0731432757492465,0.0
GAD2,0.7140476487777669,0.0
STAT4,2.699684880221802,0.07683269555739858
OSR1,4.098411135506694,0.0093471722592526
CST1,11.814828367978823,0.0
SHISA3,7.636998657801767,0.0
NEBL,4.037373435770229,0.019630756335508422
IBSP,4.8019449899899245,0.0
UGT1A5,1.7335278874732798,0.0
SEMA3B,6.521666389989601,0.23584957650756347
LAMP5,6.206498665949163,0.0
COL1A1,11.427205030869336,2.10134752211241
LAMB4,1.2900704696015408,0.0
ITGB6,7.136340086810579,0.0
SNCB,1.2567087675843789,0.0
IAPP,1.1202855775214977,0.0
ENPP1,3.2980423996410186,0.0647449200353551
LOX,5.609601324932999,0.636821799556406
NAPRT,6.422920875697579,0.4659222393039373
HPN,5.712086730728433,0.0
LGALS3,10.72341376253023,3.1028764505312916
CHDH,5.139035573473516,0.12048465689545586
ERMN,2.9023630542889847,0.0
FAM83E,6.400199758302525,0.09356017616233782
RHOU,5.996165002893987,0.6839209808093251
CFH,6.231726155613585,0.4961043797707324
SUSD3,5.2786761828132684,0.10567807789453719
MAPK15,3.982865836355945,0.0
SERPINB9,7.115041568724622,0.934931605902248
C5AR1,6.811503141440304,0.3919876262198001
SLC26A7,2.092613392714284,0.0
PCSK1N,9.606704270241842,0.0
ALDOB,10.769007104618241,0.0
ZAN,1.5319677773976816,0.0
FHL2,6.276163497126362,0.966947205116526
MAGEE2,0.4222330006830478,0.0
CES1,8.769971034755185,0.0
SYNC,4.219253724096172,0.049491370165103715
REG1B,11.496386997525848,0.0
HES2,3.9975001696699106,0.0
C5orf38,5.473858330393169,0.0
PTPN5,1.5115692419724724,0.0
FAM178B,4.096902758522056,0.0
SLC17A7,2.5486092445443975,0.007769594145917667
FYB1,5.031006943317197,0.5618881952880314
CPAMD8,2.7358903857958765,0.020768865094571848
CELA2A,6.711258109023956,0.0
ANLN,6.011594033581659,0.24598236099132043
RNASE1,11.661882956517408,2.943583814552674
AGR3,8.534103634748758,0.0
B4GALNT4,5.023219861210844,0.0
SLC45A3,5.5204379640731025,0.38482345872975465
OAS2,6.700062348549146,0.7690946560311588
TMEM200B,3.4664052502845006,0.09868904409132834
MAGEA12,5.2113432275299685,0.0
KHDC1L,1.4571214579500964,0.0
HSD3B2,3.520522825066974,0.0
PLAGL2,7.138773519892419,1.5701228618147542
GUCY2C,7.3897018860221815,0.0
B4GALNT1,2.562181356471867,0.01877658517918359
NR5A2,6.5959914185421455,0.06915220186942299
ABCB1,5.3697735558638335,0.0856965806792463
PCDHA10,0.6973290237937195,0.0
CDR2L,7.053392678013059,1.2636354035683293
PADI1,6.294089518784266,0.0
TCEAL5,1.664300785340037,0.0
CORO2A,6.000502601495789,0.6289135426617863
TMEM97,7.678871224106665,1.9775363798228545
APOA4,11.471992724756776,0.0
COX4I2,3.0651242000693206,0.4342412332519363
SYN2,5.786588521135583,0.0
PTGIS,6.564875038385645,0.01635368357783481
EDAR,5.839108025247917,0.0
C2CD4A,6.153010824569797,0.01292617444427005
TREM2,6.224418499768457,0.2899524722153964
LPO,1.4198085289392754,0.0
CD3D,6.543550014406844,0.2373189655745509
RTL8A,10.301270513305502,1.9156738622959182
CALCRL,5.50998397217753,0.5382401579742764
IL2RB,5.563182541279889,0.4978422588609607
ZNF418,2.5276458970571225,0.01006368334469748
PDIA2,7.738469946257047,0.0
LEFTY1,7.7761507169459,0.0
CTRB1,10.798306784938202,0.0
NEIL1,3.151339301042281,0.1589832511603865
MFSD4A,6.539665992139355,0.11689701828826238
FOS,9.732932249897146,1.9425332719819401
STAP2,6.155749232677945,0.2715451984856866
IL1RN,10.08854313196247,0.4623664831444003
ITGA7,5.779976686665838,0.39011735366633044
GDF6,2.401739674793482,0.0
CAMK2A,1.7680784350164553,0.0
FLRT2,3.153691861220008,0.020342179517185827
FAIM2,3.609022083619906,0.008200013832136128
C11orf96,9.099861670767481,1.2671162618804046
EPHB2,5.909938673412749,0.15497198831638392
PEAR1,4.066717810129612,0.3422133734583227
CXCL9,9.485556237229753,0.10768786931437331
C3orf70,4.836090762580863,0.07601173856964126
IL33,7.074427296829187,0.09085343045111346
TMEM54,7.39088775955001,1.4045216946397938
ADCY1,5.786319296022518,0.04725917547801282
CA1,7.043800524980326,0.0
HOXA13,5.065736009937339,0.0
C1QL4,2.4662355621504046,0.0
MAP7D2,4.244628324788063,0.0
SLC6A8,6.519334316674565,0.3751784795896123
FOXF1,6.622754687420856,0.4929299066676881
ZCCHC24,5.73990209476688,0.4458326242076278
LRTM2,0.900953729247535,0.0
C2,4.885671972371253,0.14561224716647592
FCAMR,3.4732933761574625,0.0
SIGLEC15,4.556441677998741,0.0
PNMA5,6.837164935099539,0.0
COL5A2,7.30737114413474,1.0021624211506208
G6PC,3.3776096569593372,0.0
GLT1D1,1.9998917938141505,0.0
CCNA2,5.610499280189928,0.4673838307577306
ZNF229,4.075917640743335,0.02190607673362222
ADCY5,5.560140207233981,0.04893364519792243
COL16A1,5.9122786057585,0.35128909759887456
NKD2,5.830191931014487,0.0
GOLGA7B,3.2477604548721155,0.0233263318600275
NDUFA4L2,7.477008598710881,0.9840424260970237
IPCEF1,2.326163395461942,0.02062665058995782
APBB1IP,6.383324131122459,0.3840498067951597
LAPTM5,9.151341330764428,1.6288668950167773
TMPRSS3,5.996989744182157,0.03576465360097467
ASB4,5.247464258035478,0.0
MAGEA10,4.715124606757769,0.0
DNAH10,1.358396261956654,0.0
ARL4C,6.422443266236725,0.8326065093904137
CSPG4,6.281510947196348,0.4611094150652546
ALOX5,6.063000241180845,0.4153260094369675
KRT18,10.106134844693049,0.9114231485213208
C15orf48,7.357337343777078,0.23290630100683052
KLHDC8A,2.4881036331235764,0.013497991748977312
CDH10,1.576183494145623,0.0
LY6D,9.307656432968619,0.0
CBLN4,2.6843250404789285,0.0
IRX1,1.4583295033812156,0.0
PLIN2,6.340175908283713,0.7494913616025249
PCDHA12,2.0730318472297733,0.0
DCHS2,2.0892269420703955,0.0
LRRC15,4.820444496002674,0.0
GDF10,3.675454647744378,0.0
EFCAB1,2.336968862239486,0.0
HK3,2.9877028657405735,0.013355058669067579
ENTHD1,0.8371359139231831,0.0
SLC46A3,5.4758209626168215,0.44360665147561457
CNTN2,1.040331370879628,0.0008653574432532447
VDR,6.308704891257048,0.45649077158337925
CPM,8.350964367733116,0.34357837714689493
SPNS2,7.411394042352745,0.8817429181475813
MAL2,10.698860299302611,0.12802938874064107
VWF,6.483125697748849,1.0989584800881689
PLK1,5.653051415955868,0.16414264884830632
GABRB2,2.7859271307337807,0.0
PLLP,5.1827757108422565,0.3492520317806705
FOXRED2,6.747249085512264,1.0385064182638428
LGI3,2.6128242760756657,0.0
SLC39A12,1.0291348040530228,0.0
DPYS,1.3760124877297415,0.0
KDM5D,4.259837400589506,0.0
XKRX,2.7721390312213536,0.0
LY75,3.3603642765434705,0.20489192483723398
PRSS8,8.094459889828467,0.16156525639703184
PMEPA1,8.4288475495955,0.9732071541134557
NTF3,2.1866590172021136,0.0
WWTR1,5.69151741526654,0.8960780553970644
S100A16,10.202720251253659,1.7024359142268082
ITGA3,7.777841809741268,1.8737738337008796
SPRR1A,13.216906424854832,0.0
NEUROD1,6.552842748356929,0.0
FAM83H,7.299784981018799,0.3660283991571193
PNLDC1,3.883444867137226,0.0
SLC35F3,2.3997179835310303,0.0
CHST5,3.821873452762942,0.0
MOXD1,6.773019169498672,0.053806443695793814
ABHD17C,6.61799485712983,0.797843067065541
DIRAS3,4.376200073136002,0.0093471722592526
SLC5A8,3.204907570846451,0.0
SYTL2,5.545010783692549,0.5246655092174434
DPYSL3,7.968499188946191,1.0105650294557433
KCNK3,6.48595485996189,0.00963381939726868
MT-ND6,13.156977608063425,7.945957028479114
DIO2,5.674723336444982,0.292899515444873
GSDMB,8.870232774772695,0.40751591194630105
DEFA5,12.815579731549386,0.0
SPRR2E,11.65585343752758,0.0
EMP3,8.286756421706162,1.3795655153699125
CPLX3,0.010206942869257083,0.0
REEP1,4.0515374191835765,0.0033143885066770126
CD5,5.957981904264037,0.04208395867125248
CD276,5.566404201329161,1.2838032709283658
MKI67,6.543645898588032,0.13277423327632581
AHCYL2,6.660900102122331,1.1844072586930618
PCDHA1,0.006477564071204791,0.0
NCF2,4.944717916719236,0.3745109257683911
FAM71F1,0.9256956613088879,0.0
PHYHD1,4.417704019333249,0.09125976619267828
ZDHHC20,8.341843462595047,2.967998564113285
ACOT11,3.701604501497982,0.06212171190779749
PIWIL1,5.050714995066946,0.0
WWC2,4.17847563269144,0.243547226577594
HEPH,6.2057717492939215,0.3191554578247026
AQP5,8.905993742045466,0.0
SERPINB5,8.497905712523439,0.007195501404203766
LTBP4,7.10399901289145,1.8414901276133655
PRIMA1,6.0074915465022904,0.0
KCP,2.629892794953328,0.02757872747428268
MDK,11.358879344029905,1.8806071690238204
ABCB4,5.199216891659718,0.006621180122379961
GRB7,9.813922247836157,0.08963373610689555
GPAT2,3.9487877129868996,0.01206802330909034
SLC7A7,5.487280529383726,0.20951575109266343
LRRC19,4.7451189854006985,0.006764781878422359
LILRB4,4.344430849079415,0.061983516108957325
CDC42EP5,9.020528592190107,1.4165695490024246
CRYBG1,9.443686624024332,0.37116851549842755
GPC4,6.087957091790967,0.671474547295438
CTNNA2,3.254200966950951,0.0
KISS1R,4.005184375859724,0.0
ATP10B,6.253754847049113,0.029134804053022843
GRP,6.04837352466014,0.0
NRCAM,4.486508442895693,0.05935527761642123
FAP,3.671055546005082,0.03618680284784627
SLC1A5,8.599776002766019,2.0348847790625904
BTNL9,3.654240754700112,0.01735184178777496
CYP2C8,3.419377084865666,0.0
NES,5.464024529829798,0.7499203648590951
PIK3C2G,4.782120206797425,0.0
SPINK4,12.327448087004058,0.0
HSPG2,7.7699383164864235,0.9876119225784254
KLK13,9.666409898728519,0.0
CEL,13.935777245374487,0.0
SLC6A11,2.3806740444043504,0.0
LRRTM4,0.9021121793305679,0.0
GATA6,8.494046728717871,0.26663664251398955
B3GAT2,0.456806149230474,0.007339046008161997
CD3E,6.352421324868504,0.2848694330960322
NOX1,7.537602809102982,0.01692414425782141
TDRD9,4.134171644099283,0.0
SOCS3,8.46215909326098,2.4598512507056682
SP6,6.043388254063438,0.06032413315110383
RBM47,6.491849890337132,1.032383005311653
SDR9C7,4.485787455853757,0.0
PRR15L,7.6715155915530735,0.29042440386529966
GYPC,5.047289717063198,0.5138949467649272
GUCY1B1,5.328750313466202,0.532865503106325
JSRP1,5.086261509754546,0.022616379067348556
